CONTRACT_ID|PLAN_ID|RXCUI|TIER|QUANTITY_LIMIT_YN|QUANTITY_LIMIT_AMOUNT|QUANTITY_LIMIT_DAYS|PRIOR_AUTH_YN|STEP_THERAPY_YN|CAPPED_BENEFIT_YN|GAP_COV
H4007|025|314228|1|1|6|30|N|N|N|N
H4073|001|402273|1|1|6|30|N|N|N|Y
H4073|001|349478|1|1|6|30|N|N|N|Y
H4073|001|349479|1|1|6|30|N|N|N|Y
H4073|001|349480|1|1|6|30|N|N|N|Y
H4073|001|312950|1|1|6|30|N|N|N|Y
H4073|001|314229|1|1|6|30|N|N|N|Y
H4073|001|314228|1|1|6|30|N|N|N|Y
H4140|001|197397|6|0| | |N|N|N|Y
H4140|001|484814|6|1|4|30|N|N|N|Y
H4140|001|312950|6|1|4|30|N|N|N|Y
H4140|001|402019|6|1|4|30|N|N|N|Y
H4140|001|1367410|6|1|4|28|N|N|N|Y
H4140|001|310410|6|0| | |N|N|N|Y
H4140|001|309594|6|1|10|30|N|N|N|Y
H4140|001|283417|6|0| | |N|N|N|Y
H4140|001|314229|6|1|4|30|N|N|N|Y
H4140|001|314228|6|1|4|30|N|N|N|Y
H4140|002|197397|6|0| | |N|N|N|Y
H4140|002|484814|6|1|4|30|N|N|N|Y
H4140|002|312950|6|1|4|30|N|N|N|Y
H4140|002|402019|6|1|4|30|N|N|N|Y
H4140|002|1367410|6|1|4|28|N|N|N|Y
H4140|002|310410|6|0| | |N|N|N|Y
H4140|002|309594|6|1|10|30|N|N|N|Y
H4140|002|283417|6|0| | |N|N|N|Y
H4140|002|314229|6|1|4|30|N|N|N|Y
H4140|002|314228|6|1|4|30|N|N|N|Y
H4140|004|197397|6|0| | |N|N|N|Y
H4140|004|484814|6|1|4|30|N|N|N|Y
H4140|004|312950|6|1|4|30|N|N|N|Y
H4140|004|402019|6|1|4|30|N|N|N|Y
H4140|004|1367410|6|1|4|28|N|N|N|Y
H4140|004|310410|6|0| | |N|N|N|Y
H4140|004|309594|6|1|10|30|N|N|N|Y
H4140|004|283417|6|0| | |N|N|N|Y
H4140|004|314229|6|1|4|30|N|N|N|Y
H4140|004|314228|6|1|4|30|N|N|N|Y
H4140|005|197397|6|0| | |N|N|N|Y
H4140|005|484814|6|1|4|30|N|N|N|Y
H4140|005|312950|6|1|4|30|N|N|N|Y
H4140|005|402019|6|1|4|30|N|N|N|Y
H4140|005|1367410|6|1|4|28|N|N|N|Y
H4140|005|310410|6|0| | |N|N|N|Y
H4140|005|309594|6|1|10|30|N|N|N|Y
H4140|005|283417|6|0| | |N|N|N|Y
H4140|005|314229|6|1|4|30|N|N|N|Y
H4140|005|314228|6|1|4|30|N|N|N|Y
H4140|009|197397|6|0| | |N|N|N|Y
H4140|009|484814|6|1|4|30|N|N|N|Y
H4140|009|312950|6|1|4|30|N|N|N|Y
H4140|009|402019|6|1|4|30|N|N|N|Y
H4140|009|1367410|6|1|4|28|N|N|N|Y
H4140|009|310410|6|0| | |N|N|N|Y
H4140|009|309594|6|1|10|30|N|N|N|Y
H4140|009|283417|6|0| | |N|N|N|Y
H4140|009|314229|6|1|4|30|N|N|N|Y
H4140|009|314228|6|1|4|30|N|N|N|Y
H4140|010|197397|6|0| | |N|N|N|Y
H4140|010|484814|6|1|4|30|N|N|N|Y
H4140|010|312950|6|1|4|30|N|N|N|Y
H4140|010|402019|6|1|4|30|N|N|N|Y
H4140|010|1367410|6|1|4|28|N|N|N|Y
H4140|010|310410|6|0| | |N|N|N|Y
H4140|010|309594|6|1|10|30|N|N|N|Y
H4140|010|283417|6|0| | |N|N|N|Y
H4140|010|314229|6|1|4|30|N|N|N|Y
H4140|010|314228|6|1|4|30|N|N|N|Y
H4140|011|197397|6|0| | |N|N|N|Y
H4140|011|484814|6|1|4|30|N|N|N|Y
H4140|011|312950|6|1|4|30|N|N|N|Y
H4140|011|402019|6|1|4|30|N|N|N|Y
H4140|011|1367410|6|1|4|28|N|N|N|Y
H4140|011|310410|6|0| | |N|N|N|Y
H4140|011|309594|6|1|10|30|N|N|N|Y
H4140|011|283417|6|0| | |N|N|N|Y
H4140|011|314229|6|1|4|30|N|N|N|Y
H4140|011|314228|6|1|4|30|N|N|N|Y
H4141|015|1551474|2|1|120|30|Y|N|N|Y
H4141|015|312950|1|1|6|30|N|N|N|Y
H4141|015|314229|1|1|6|30|N|N|N|Y
H4141|015|314228|1|1|6|30|N|N|N|Y
H4141|017|1551474|2|1|120|30|Y|N|N|Y
H4141|017|312950|1|1|6|30|N|N|N|Y
H4141|017|314229|1|1|6|30|N|N|N|Y
H4141|017|314228|1|1|6|30|N|N|N|Y
H4161|001|312950|1|1|4|30|N|N|N|Y
H4161|001|314229|1|1|4|30|N|N|N|Y
H4161|001|314228|1|1|4|30|N|N|N|Y
H4161|002|312950|1|1|4|30|N|N|N|Y
H4161|002|314229|1|1|4|30|N|N|N|Y
H4161|002|314228|1|1|4|30|N|N|N|Y
H4286|001|197397|1|0| | |N|N|N|Y
H4286|001|312950|1|1|8|30|N|N|Y|Y
H4286|001|1367410|1|0| | |N|N|N|Y
H4286|001|310410|1|0| | |N|N|N|Y
H4286|001|309594|1|0| | |N|N|N|Y
H4286|001|283417|1|0| | |N|N|N|Y
H4286|001|314229|1|1|8|30|N|N|Y|Y
H4286|001|314228|1|1|8|30|N|N|Y|Y
H4286|002|197397|5|0| | |N|N|N|Y
H4286|002|312950|5|1|8|30|N|N|Y|Y
H4286|002|1367410|5|0| | |N|N|N|Y
H4286|002|310410|5|0| | |N|N|N|Y
H4286|002|309594|5|0| | |N|N|N|Y
H4286|002|283417|5|0| | |N|N|N|Y
H4286|002|314229|5|1|8|30|N|N|Y|Y
H4286|002|314228|5|1|8|30|N|N|Y|Y
H4286|003|197397|1|0| | |N|N|N|Y
H4286|003|312950|1|1|8|30|N|N|Y|Y
H4286|003|1367410|1|0| | |N|N|N|Y
H4286|003|310410|1|0| | |N|N|N|Y
H4286|003|309594|1|0| | |N|N|N|Y
H4286|003|283417|1|0| | |N|N|N|Y
H4286|003|314229|1|1|8|30|N|N|Y|Y
H4286|003|314228|1|1|8|30|N|N|Y|Y
H4343|001|402273|1|1|6|30|N|N|N|Y
H4343|001|349478|1|1|6|30|N|N|N|Y
H4343|001|349479|1|1|6|30|N|N|N|Y
H4343|001|349480|1|1|6|30|N|N|N|Y
H4343|001|312950|1|1|6|30|N|N|N|Y
H4343|001|314229|1|1|6|30|N|N|N|Y
H4343|001|314228|1|1|6|30|N|N|N|Y
H4343|002|402273|1|1|6|30|N|N|N|Y
H4343|002|349478|1|1|6|30|N|N|N|Y
H4343|002|349479|1|1|6|30|N|N|N|Y
H4343|002|349480|1|1|6|30|N|N|N|Y
H4343|002|312950|1|1|6|30|N|N|N|Y
H4343|002|314229|1|1|6|30|N|N|N|Y
H4343|002|314228|1|1|6|30|N|N|N|Y
H4343|003|402273|1|1|6|30|N|N|N|Y
H4343|003|349478|1|1|6|30|N|N|N|Y
H4343|003|349479|1|1|6|30|N|N|N|Y
H4343|003|349480|1|1|6|30|N|N|N|Y
H4343|003|312950|1|1|6|30|N|N|N|Y
H4343|003|314229|1|1|6|30|N|N|N|Y
H4343|003|314228|1|1|6|30|N|N|N|Y
H4343|004|402273|1|1|6|30|N|N|N|Y
H4343|004|349478|1|1|6|30|N|N|N|Y
H4343|004|349479|1|1|6|30|N|N|N|Y
H4343|004|349480|1|1|6|30|N|N|N|Y
H4343|004|312950|1|1|6|30|N|N|N|Y
H4343|004|314229|1|1|6|30|N|N|N|Y
H4343|004|314228|1|1|6|30|N|N|N|Y
H4346|017|312950|1|1|4|30|N|N|N|Y
H4346|017|314229|1|1|4|30|N|N|N|Y
H4346|017|314228|1|1|4|30|N|N|N|Y
H4346|024|312950|1|1|4|30|N|N|N|Y
H4346|024|314229|1|1|4|30|N|N|N|Y
H4346|024|314228|1|1|4|30|N|N|N|Y
H4346|025|312950|1|1|4|30|N|N|N|Y
H4346|025|314229|1|1|4|30|N|N|N|Y
H4346|025|314228|1|1|4|30|N|N|N|Y
H4461|025|1551474|2|1|120|30|Y|N|N|N
H4461|025|312950|1|1|6|30|N|N|N|N
H4461|025|314229|1|1|6|30|N|N|N|N
H4461|025|314228|1|1|6|30|N|N|N|N
H4461|029|1551474|2|1|120|30|Y|N|N|N
H4461|029|312950|1|1|6|30|N|N|N|N
H4461|029|314229|1|1|6|30|N|N|N|N
H4461|029|314228|1|1|6|30|N|N|N|N
H4461|030|1551474|2|1|120|30|Y|N|N|N
H4461|030|312950|1|1|6|30|N|N|N|N
H4461|030|314229|1|1|6|30|N|N|N|N
H4461|030|314228|1|1|6|30|N|N|N|N
H4461|031|1551474|2|1|120|30|Y|N|N|N
H4461|031|312950|1|1|6|30|N|N|N|N
H4461|031|314229|1|1|6|30|N|N|N|N
H4461|031|314228|1|1|6|30|N|N|N|N
H4461|034|1551474|2|1|120|30|Y|N|N|N
H4461|034|312950|1|1|6|30|N|N|N|N
H4461|034|314229|1|1|6|30|N|N|N|N
H4461|034|314228|1|1|6|30|N|N|N|N
H4461|035|1551474|2|1|120|30|Y|N|N|N
H4461|035|312950|1|1|6|30|N|N|N|N
H4461|035|314229|1|1|6|30|N|N|N|N
H4461|035|314228|1|1|6|30|N|N|N|N
H4461|036|1551474|2|1|120|30|Y|N|N|N
H4461|036|312950|1|1|6|30|N|N|N|N
H4461|036|314229|1|1|6|30|N|N|N|N
H4461|036|314228|1|1|6|30|N|N|N|N
H4461|037|1551474|2|1|120|30|Y|N|N|N
H4461|037|312950|1|1|6|30|N|N|N|N
H4461|037|314229|1|1|6|30|N|N|N|N
H4461|037|314228|1|1|6|30|N|N|N|N
H4461|039|1551474|2|1|120|30|Y|N|N|N
H4461|039|312950|1|1|6|30|N|N|N|N
H4461|039|314229|1|1|6|30|N|N|N|N
H4461|039|314228|1|1|6|30|N|N|N|N
H4506|003|402273|1|1|6|30|N|N|N|Y
H4506|003|349478|1|1|6|30|N|N|N|Y
H4506|003|349479|1|1|6|30|N|N|N|Y
H4506|003|349480|1|1|6|30|N|N|N|Y
H4506|003|312950|1|1|6|30|N|N|N|Y
H4506|003|314229|1|1|6|30|N|N|N|Y
H4506|003|314228|1|1|6|30|N|N|N|Y
H4506|029|402273|1|1|6|30|N|N|N|Y
H4506|029|349478|1|1|6|30|N|N|N|Y
H4506|029|349479|1|1|6|30|N|N|N|Y
H4506|029|349480|1|1|6|30|N|N|N|Y
H4506|029|312950|1|1|6|30|N|N|N|Y
H4506|029|314229|1|1|6|30|N|N|N|Y
H4506|029|314228|1|1|6|30|N|N|N|Y
H4513|026|312950|1|1|6|30|N|N|N|Y
H4513|026|314229|1|1|6|30|N|N|N|Y
H4513|026|314228|1|1|6|30|N|N|N|Y
H4513|061|312950|1|1|6|30|N|N|N|Y
H4513|061|314229|1|1|6|30|N|N|N|Y
H4513|061|314228|1|1|6|30|N|N|N|Y
H4513|064|312950|1|1|6|30|N|N|N|Y
H4513|064|314229|1|1|6|30|N|N|N|Y
H4513|064|314228|1|1|6|30|N|N|N|Y
H4513|066|312950|1|1|6|30|N|N|N|Y
H4513|066|314229|1|1|6|30|N|N|N|Y
H4513|066|314228|1|1|6|30|N|N|N|Y
H4513|073|312950|1|1|6|30|N|N|N|Y
H4513|073|314229|1|1|6|30|N|N|N|Y
H4513|073|314228|1|1|6|30|N|N|N|Y
H4513|074|312950|1|1|6|30|N|N|N|Y
H4513|074|314229|1|1|6|30|N|N|N|Y
H4513|074|314228|1|1|6|30|N|N|N|Y
H4514|007|312950|2|1|4|30|N|N|N|Y
H4514|007|1367410|2|0| | |N|N|N|Y
H4514|007|310410|2|0| | |N|N|N|Y
H4514|007|309594|2|0| | |N|N|N|Y
H4514|007|314229|2|1|4|30|N|N|N|Y
H4514|007|314228|2|1|4|30|N|N|N|Y
H4514|014|312950|2|1|4|30|N|N|N|Y
H4514|014|1367410|2|0| | |N|N|N|Y
H4514|014|310410|2|0| | |N|N|N|Y
H4514|014|309594|2|0| | |N|N|N|Y
H4514|014|314229|2|1|4|30|N|N|N|Y
H4514|014|314228|2|1|4|30|N|N|N|Y
H4514|015|312950|2|1|4|30|N|N|N|Y
H4514|015|1367410|2|0| | |N|N|N|Y
H4514|015|310410|2|0| | |N|N|N|Y
H4514|015|309594|2|0| | |N|N|N|Y
H4514|015|314229|2|1|4|30|N|N|N|Y
H4514|015|314228|2|1|4|30|N|N|N|Y
H4514|017|312950|2|1|4|30|N|N|N|Y
H4514|017|1367410|2|0| | |N|N|N|Y
H4514|017|310410|2|0| | |N|N|N|Y
H4514|017|309594|2|0| | |N|N|N|Y
H4514|017|314229|2|1|4|30|N|N|N|Y
H4514|017|314228|2|1|4|30|N|N|N|Y
H4527|001|312950|2|1|4|30|N|N|N|Y
H4527|001|1367410|2|0| | |N|N|N|Y
H4527|001|310410|2|0| | |N|N|N|Y
H4527|001|309594|2|0| | |N|N|N|Y
H4527|001|314229|2|1|4|30|N|N|N|Y
H4527|001|314228|2|1|4|30|N|N|N|Y
H4527|002|312950|2|1|4|30|N|N|N|Y
H4527|002|1367410|2|0| | |N|N|N|Y
H4527|002|310410|2|0| | |N|N|N|Y
H4527|002|309594|2|0| | |N|N|N|Y
H4527|002|314229|2|1|4|30|N|N|N|Y
H4527|002|314228|2|1|4|30|N|N|N|Y
H4527|005|312950|2|1|4|30|N|N|N|Y
H4527|005|1367410|2|0| | |N|N|N|Y
H4527|005|310410|2|0| | |N|N|N|Y
H4527|005|309594|2|0| | |N|N|N|Y
H4527|005|314229|2|1|4|30|N|N|N|Y
H4527|005|314228|2|1|4|30|N|N|N|Y
H4527|013|312950|2|1|4|30|N|N|N|Y
H4527|013|1367410|2|0| | |N|N|N|Y
H4527|013|310410|2|0| | |N|N|N|Y
H4527|013|309594|2|0| | |N|N|N|Y
H4527|013|314229|2|1|4|30|N|N|N|Y
H4527|013|314228|2|1|4|30|N|N|N|Y
H4527|037|312950|2|1|4|30|N|N|N|Y
H4527|037|1367410|2|0| | |N|N|N|Y
H4527|037|310410|2|0| | |N|N|N|Y
H4527|037|309594|2|0| | |N|N|N|Y
H4527|037|314229|2|1|4|30|N|N|N|Y
H4527|037|314228|2|1|4|30|N|N|N|Y
H4527|039|312950|2|1|4|30|N|N|N|Y
H4527|039|1367410|2|0| | |N|N|N|Y
H4527|039|310410|2|0| | |N|N|N|Y
H4527|039|309594|2|0| | |N|N|N|Y
H4527|039|314229|2|1|4|30|N|N|N|Y
H4527|039|314228|2|1|4|30|N|N|N|Y
H4527|040|312950|2|1|4|30|N|N|N|Y
H4527|040|1367410|2|0| | |N|N|N|Y
H4527|040|310410|2|0| | |N|N|N|Y
H4527|040|309594|2|0| | |N|N|N|Y
H4527|040|314229|2|1|4|30|N|N|N|Y
H4527|040|314228|2|1|4|30|N|N|N|Y
H4527|041|312950|2|1|4|30|N|N|N|Y
H4527|041|1367410|2|0| | |N|N|N|Y
H4527|041|310410|2|0| | |N|N|N|Y
H4527|041|309594|2|0| | |N|N|N|Y
H4527|041|314229|2|1|4|30|N|N|N|Y
H4527|041|314228|2|1|4|30|N|N|N|Y
H4527|042|312950|2|1|4|30|N|N|N|Y
H4527|042|1367410|2|0| | |N|N|N|Y
H4527|042|310410|2|0| | |N|N|N|Y
H4527|042|309594|2|0| | |N|N|N|Y
H4527|042|314229|2|1|4|30|N|N|N|Y
H4527|042|314228|2|1|4|30|N|N|N|Y
H4527|045|312950|2|1|4|30|N|N|N|Y
H4527|045|1367410|2|0| | |N|N|N|Y
H4527|045|310410|2|0| | |N|N|N|Y
H4527|045|309594|2|0| | |N|N|N|Y
H4527|045|314229|2|1|4|30|N|N|N|Y
H4527|045|314228|2|1|4|30|N|N|N|Y
H4537|001|402273|1|1|6|30|N|N|N|Y
H4537|001|349478|1|1|6|30|N|N|N|Y
H4537|001|349479|1|1|6|30|N|N|N|Y
H4537|001|349480|1|1|6|30|N|N|N|Y
H4537|001|312950|1|1|6|30|N|N|N|Y
H4537|001|314229|1|1|6|30|N|N|N|Y
H4537|001|314228|1|1|6|30|N|N|N|Y
H4537|002|402273|1|1|6|30|N|N|N|Y
H4537|002|349478|1|1|6|30|N|N|N|Y
H4537|002|349479|1|1|6|30|N|N|N|Y
H4537|002|349480|1|1|6|30|N|N|N|Y
H4537|002|312950|1|1|6|30|N|N|N|Y
H4537|002|314229|1|1|6|30|N|N|N|Y
H4537|002|314228|1|1|6|30|N|N|N|Y
H4537|003|402273|1|1|6|30|N|N|N|Y
H4537|003|349478|1|1|6|30|N|N|N|Y
H4537|003|349479|1|1|6|30|N|N|N|Y
H4537|003|349480|1|1|6|30|N|N|N|Y
H4537|003|312950|1|1|6|30|N|N|N|Y
H4537|003|314229|1|1|6|30|N|N|N|Y
H4537|003|314228|1|1|6|30|N|N|N|Y
H4544|001|312950|2|1|4|30|N|N|N|Y
H4544|001|1367410|2|0| | |N|N|N|Y
H4544|001|310410|2|0| | |N|N|N|Y
H4544|001|309594|2|0| | |N|N|N|Y
H4544|001|314229|2|1|4|30|N|N|N|Y
H4544|001|314228|2|1|4|30|N|N|N|Y
H4590|010|312950|2|1|4|30|N|N|N|Y
H4590|010|1367410|2|0| | |N|N|N|Y
H4590|010|310410|2|0| | |N|N|N|Y
H4590|010|309594|2|0| | |N|N|N|Y
H4590|010|314229|2|1|4|30|N|N|N|Y
H4590|010|314228|2|1|4|30|N|N|N|Y
H4590|012|312950|2|1|4|30|N|N|N|Y
H4590|012|1367410|2|0| | |N|N|N|Y
H4590|012|310410|2|0| | |N|N|N|Y
H4590|012|309594|2|0| | |N|N|N|Y
H4590|012|314229|2|1|4|30|N|N|N|Y
H4590|012|314228|2|1|4|30|N|N|N|Y
H4590|025|312950|2|1|4|30|N|N|N|Y
H4590|025|1367410|2|0| | |N|N|N|Y
H4590|025|310410|2|0| | |N|N|N|Y
H4590|025|309594|2|0| | |N|N|N|Y
H4590|025|314229|2|1|4|30|N|N|N|Y
H4590|025|314228|2|1|4|30|N|N|N|Y
H4590|037|312950|2|1|4|30|N|N|N|Y
H4590|037|1367410|2|0| | |N|N|N|Y
H4590|037|310410|2|0| | |N|N|N|Y
H4590|037|309594|2|0| | |N|N|N|Y
H4590|037|314229|2|1|4|30|N|N|N|Y
H4590|037|314228|2|1|4|30|N|N|N|Y
H4590|041|312950|2|1|4|30|N|N|N|Y
H4590|041|1367410|2|0| | |N|N|N|Y
H4590|041|310410|2|0| | |N|N|N|Y
H4590|041|309594|2|0| | |N|N|N|Y
H4590|041|314229|2|1|4|30|N|N|N|Y
H4590|041|314228|2|1|4|30|N|N|N|Y
H4590|042|312950|2|1|4|30|N|N|N|Y
H4590|042|1367410|2|0| | |N|N|N|Y
H4590|042|310410|2|0| | |N|N|N|Y
H4590|042|309594|2|0| | |N|N|N|Y
H4590|042|314229|2|1|4|30|N|N|N|Y
H4590|042|314228|2|1|4|30|N|N|N|Y
H4590|043|312950|2|1|4|30|N|N|N|Y
H4590|043|1367410|2|0| | |N|N|N|Y
H4590|043|310410|2|0| | |N|N|N|Y
H4590|043|309594|2|0| | |N|N|N|Y
H4590|043|314229|2|1|4|30|N|N|N|Y
H4590|043|314228|2|1|4|30|N|N|N|Y
H4590|044|312950|2|1|4|30|N|N|N|Y
H4590|044|1367410|2|0| | |N|N|N|Y
H4590|044|310410|2|0| | |N|N|N|Y
H4590|044|309594|2|0| | |N|N|N|Y
H4590|044|314229|2|1|4|30|N|N|N|Y
H4590|044|314228|2|1|4|30|N|N|N|Y
H4590|045|312950|2|1|4|30|N|N|N|Y
H4590|045|1367410|2|0| | |N|N|N|Y
H4590|045|310410|2|0| | |N|N|N|Y
H4590|045|309594|2|0| | |N|N|N|Y
H4590|045|314229|2|1|4|30|N|N|N|Y
H4590|045|314228|2|1|4|30|N|N|N|Y
H4604|003|312950|2|1|4|30|N|N|N|Y
H4604|003|1367410|2|0| | |N|N|N|Y
H4604|003|310410|2|0| | |N|N|N|Y
H4604|003|309594|2|0| | |N|N|N|Y
H4604|003|314229|2|1|4|30|N|N|N|Y
H4604|003|314228|2|1|4|30|N|N|N|Y
H4604|011|312950|2|1|4|30|N|N|N|Y
H4604|011|1367410|2|0| | |N|N|N|Y
H4604|011|310410|2|0| | |N|N|N|Y
H4604|011|309594|2|0| | |N|N|N|Y
H4604|011|314229|2|1|4|30|N|N|N|Y
H4604|011|314228|2|1|4|30|N|N|N|Y
H4604|012|312950|2|1|4|30|N|N|N|Y
H4604|012|1367410|2|0| | |N|N|N|Y
H4604|012|310410|2|0| | |N|N|N|Y
H4604|012|309594|2|0| | |N|N|N|Y
H4604|012|314229|2|1|4|30|N|N|N|Y
H4604|012|314228|2|1|4|30|N|N|N|Y
H4604|013|312950|2|1|4|30|N|N|N|Y
H4604|013|1367410|2|0| | |N|N|N|Y
H4604|013|310410|2|0| | |N|N|N|Y
H4604|013|309594|2|0| | |N|N|N|Y
H4604|013|314229|2|1|4|30|N|N|N|Y
H4604|013|314228|2|1|4|30|N|N|N|Y
H4604|014|312950|2|1|4|30|N|N|N|Y
H4604|014|1367410|2|0| | |N|N|N|Y
H4604|014|310410|2|0| | |N|N|N|Y
H4604|014|309594|2|0| | |N|N|N|Y
H4604|014|314229|2|1|4|30|N|N|N|Y
H4604|014|314228|2|1|4|30|N|N|N|Y
H4604|015|312950|2|1|4|30|N|N|N|Y
H4604|015|1367410|2|0| | |N|N|N|Y
H4604|015|310410|2|0| | |N|N|N|Y
H4604|015|309594|2|0| | |N|N|N|Y
H4604|015|314229|2|1|4|30|N|N|N|Y
H4604|015|314228|2|1|4|30|N|N|N|Y
H4604|016|312950|2|1|4|30|N|N|N|Y
H4604|016|1367410|2|0| | |N|N|N|Y
H4604|016|310410|2|0| | |N|N|N|Y
H4604|016|309594|2|0| | |N|N|N|Y
H4604|016|314229|2|1|4|30|N|N|N|Y
H4604|016|314228|2|1|4|30|N|N|N|Y
H4604|017|312950|2|1|4|30|N|N|N|Y
H4604|017|1367410|2|0| | |N|N|N|Y
H4604|017|310410|2|0| | |N|N|N|Y
H4604|017|309594|2|0| | |N|N|N|Y
H4604|017|314229|2|1|4|30|N|N|N|Y
H4604|017|314228|2|1|4|30|N|N|N|Y
H4604|018|312950|2|1|4|30|N|N|N|Y
H4604|018|1367410|2|0| | |N|N|N|Y
H4604|018|310410|2|0| | |N|N|N|Y
H4604|018|309594|2|0| | |N|N|N|Y
H4604|018|314229|2|1|4|30|N|N|N|Y
H4604|018|314228|2|1|4|30|N|N|N|Y
H4604|020|312950|2|1|4|30|N|N|N|Y
H4604|020|1367410|2|0| | |N|N|N|Y
H4604|020|310410|2|0| | |N|N|N|Y
H4604|020|309594|2|0| | |N|N|N|Y
H4604|020|314229|2|1|4|30|N|N|N|Y
H4604|020|314228|2|1|4|30|N|N|N|Y
H4604|022|312950|2|1|4|30|N|N|N|Y
H4604|022|1367410|2|0| | |N|N|N|Y
H4604|022|310410|2|0| | |N|N|N|Y
H4604|022|309594|2|0| | |N|N|N|Y
H4604|022|314229|2|1|4|30|N|N|N|Y
H4604|022|314228|2|1|4|30|N|N|N|Y
H4605|007|312950|1|1|4|30|N|N|N|N
H4605|007|1367410|1|0| | |N|N|N|N
H4605|007|310410|1|0| | |N|N|N|N
H4605|007|309594|1|0| | |N|N|N|N
H4605|007|314229|1|1|4|30|N|N|N|N
H4605|007|314228|1|1|4|30|N|N|N|N
H4605|008|312950|1|1|4|30|N|N|N|N
H4605|008|1367410|1|0| | |N|N|N|N
H4605|008|310410|1|0| | |N|N|N|N
H4605|008|309594|1|0| | |N|N|N|N
H4605|008|314229|1|1|4|30|N|N|N|N
H4605|008|314228|1|1|4|30|N|N|N|N
H4620|001|197397|2|0| | |N|N|N|N
H4620|001|312950|2|1|6|30|N|N|Y|N
H4620|001|1367410|2|0| | |N|N|N|N
H4620|001|310410|2|0| | |N|N|N|N
H4620|001|309594|2|0| | |N|N|N|N
H4620|001|283417|2|0| | |N|N|N|N
H4620|001|314229|2|1|6|30|N|N|Y|N
H4620|001|314228|2|1|6|30|N|N|Y|N
H4623|001|1551474|2|1|120|30|Y|N|N|Y
H4623|001|312950|1|1|6|30|N|N|N|Y
H4623|001|314229|1|1|6|30|N|N|N|Y
H4623|001|314228|1|1|6|30|N|N|N|Y
H4623|002|1551474|2|1|120|30|Y|N|N|Y
H4623|002|312950|1|1|6|30|N|N|N|Y
H4623|002|314229|1|1|6|30|N|N|N|Y
H4623|002|314228|1|1|6|30|N|N|N|Y
H4624|001|312950|2|1|6|30|N|N|N|N
H4624|001|314229|2|1|6|30|N|N|N|N
H4624|001|314228|2|1|6|30|N|N|N|N
H4624|002|312950|2|1|6|30|N|N|N|N
H4624|002|314229|2|1|6|30|N|N|N|N
H4624|002|314228|2|1|6|30|N|N|N|N
H4624|003|312950|2|1|6|30|N|N|N|N
H4624|003|314229|2|1|6|30|N|N|N|N
H4624|003|314228|2|1|6|30|N|N|N|N
H4624|006|312950|2|1|6|30|N|N|N|N
H4624|006|314229|2|1|6|30|N|N|N|N
H4624|006|314228|2|1|6|30|N|N|N|N
H4624|007|312950|2|1|6|30|N|N|N|N
H4624|007|314229|2|1|6|30|N|N|N|N
H4624|007|314228|2|1|6|30|N|N|N|N
H4624|010|312950|2|1|6|30|N|N|N|N
H4624|010|314229|2|1|6|30|N|N|N|N
H4624|010|314228|2|1|6|30|N|N|N|N
H4624|011|312950|2|1|6|30|N|N|N|N
H4624|011|314229|2|1|6|30|N|N|N|N
H4624|011|314228|2|1|6|30|N|N|N|N
H4624|012|312950|2|1|6|30|N|N|N|N
H4624|012|314229|2|1|6|30|N|N|N|N
H4624|012|314228|2|1|6|30|N|N|N|N
H4624|015|312950|2|1|6|30|N|N|N|N
H4624|015|314229|2|1|6|30|N|N|N|N
H4624|015|314228|2|1|6|30|N|N|N|N
H4624|016|312950|2|1|6|30|N|N|N|N
H4624|016|314229|2|1|6|30|N|N|N|N
H4624|016|314228|2|1|6|30|N|N|N|N
H4624|017|312950|2|1|6|30|N|N|N|N
H4624|017|314229|2|1|6|30|N|N|N|N
H4624|017|314228|2|1|6|30|N|N|N|N
H4624|018|312950|2|1|6|30|N|N|N|N
H4624|018|314229|2|1|6|30|N|N|N|N
H4624|018|314228|2|1|6|30|N|N|N|N
H4624|019|312950|2|1|6|30|N|N|N|N
H4624|019|314229|2|1|6|30|N|N|N|N
H4624|019|314228|2|1|6|30|N|N|N|N
H4624|020|312950|2|1|6|30|N|N|N|N
H4624|020|314229|2|1|6|30|N|N|N|N
H4624|020|314228|2|1|6|30|N|N|N|N
H4624|021|312950|2|1|6|30|N|N|N|N
H4624|021|314229|2|1|6|30|N|N|N|N
H4624|021|314228|2|1|6|30|N|N|N|N
H4699|001|402273|1|1|6|30|N|N|N|Y
H4699|001|349478|1|1|6|30|N|N|N|Y
H4699|001|349479|1|1|6|30|N|N|N|Y
H4699|001|349480|1|1|6|30|N|N|N|Y
H4699|001|312950|1|1|6|30|N|N|N|Y
H4699|001|314229|1|1|6|30|N|N|N|Y
H4699|001|314228|1|1|6|30|N|N|N|Y
H4699|002|402273|1|1|6|30|N|N|N|Y
H4699|002|349478|1|1|6|30|N|N|N|Y
H4699|002|349479|1|1|6|30|N|N|N|Y
H4699|002|349480|1|1|6|30|N|N|N|Y
H4699|002|312950|1|1|6|30|N|N|N|Y
H4699|002|314229|1|1|6|30|N|N|N|Y
H4699|002|314228|1|1|6|30|N|N|N|Y
H4808|001|484814|2|1|6|30|N|N|Y|Y
H4808|001|312950|2|1|6|30|N|N|Y|Y
H4808|001|402019|2|1|6|30|N|N|Y|Y
H4808|001|1367410|2|0| | |N|N|N|Y
H4808|001|310410|2|0| | |N|N|N|Y
H4808|001|309594|2|0| | |N|N|N|Y
